tweet_id,query,disease,created_at,screen_name,text,description,location,timezone,user_id,coordinate,tweets_per_user,posted_by,talk_about,sarcasm
7.22114E+17,AIDS,HIV,18/04/2016 17:25,ATXEQL,#Hawaii HIV/AIDS advocates upset over lack of funding in state budget... https://t.co/fscn5yRGsM,,,None,4855044964,None,1,Individual,subject,
7.18788E+17,AIDS,HIV,09/04/2016 13:11,aakvpak,#HFATBohn did he really say AIDS... It got the privates #condoms,,,None,4853718063,None,1,Individual,subject,
7.18535E+17,AIDS,HIV,08/04/2016 20:24,origami_obama,#HillarySoQualified  She said Nancy Reagan was a champion 4 fight against AIDS.,,Retired RN,None,2174525579,None,1,Individual,subject,
7.22971E+17,AIDS,HIV,21/04/2016 02:11,cmk6894,"#HillarySoQualified literally in last month praised Nancy Reagan on aids,yelled at greenpeace activist,has said young people dont research",,,None,2863345156,None,2,Individual,subject,
7.19754E+17,AIDS,HIV,12/04/2016 05:07,_Ygorl_,#HillarySoQualified she praised the mute-on-AIDS Reagans for starting a national conversation on the disease.,,,Eastern Time (US & Canada),37118531,None,1,Individual,subject,
7.18235E+17,AIDS,HIV,08/04/2016 00:32,rimelnikova8757,#HillarySoQualified she thought Nancy and Ronald Reagan were at the forefront of the fight against #AIDS.,,,Paris,2925644235,None,1,Individual,subject,
7.18375E+17,AIDS,HIV,08/04/2016 09:49,19459506,#HillarySoQualified She thought Nancy Reagan had been a Very effective low-key AIDS/HIV advocate.,,,None,4184574915,None,2,Individual,subject,
7.20961E+17,AIDS,HIV,15/04/2016 13:02,stevesmart16,#HillarySoQualified she thought Nancy Reagan was an AIDs activist up until 2016 - https://t.co/I0V1TNYc9o (and LBGT were unequal until 2013),,,None,122425238,None,1,Individual,subject,
7.21314E+17,AIDS,HIV,16/04/2016 12:25,mssnytweet,#HillarySoQualified she would consider Nancy Reagan for the roll of AIDS activist icon. #ResearchHillary #IFeelSorry,,,None,,None,1,Individual,subject,
7.19931E+17,AIDS,HIV,12/04/2016 16:50,ItsFrnco10,#HillarySoQualified that she believed Nancy &amp; Ronald Reagan started the American conversation about AIDS. https://t.co/euB0iDROQy,"Globally relevant and locally responsive research into HIV prevention, epidemiology and pathogenesis and the links between TB and AIDS care","Durban, South Africa",Harare,815437478,None,1,individual,subject,
7.1843E+17,AIDS,HIV,08/04/2016 13:27,HadrianKross,#HillarySoQualified That she forgot that the Reagans hurt the HIV/AIDS community not helped. Silence = Death.,,,None,2530670352,None,1,Individual,subject,
7.21071E+17,AIDS,HIV,15/04/2016 20:20,peyten_pederson,#HIV patients in Haiti who receive free #AIDS drugs have same survival rate as counterparts in the US https://t.co/PHAWF0iIxq,,"Pleasanton, CA",Pacific Time (US & Canada),2169571746,None,1,Individual,subject,
7.19869E+17,AIDS,HIV,12/04/2016 12:44,lesiababiak,#kzn marked 100 days and  is ready to host a 21st international Aids day on the 18-22 july 2016... https://t.co/jGEuoxc3sX,,Durban,None,543485794,"[31.02535772, -29.85516369]",2,Individual,subject,
7.17918E+17,AIDS,HIV,07/04/2016 03:31,bigballsonchin,#Libra should really consider getting an AIDS test. seriously,,,None,3974104813,None,2,Individual,subject,
7.21367E+17,AIDS,HIV,16/04/2016 15:58,MednewsNewYork,#Music #Rubber #Stamps! Amazing  #Teaching Aids for #fife https://t.co/SPvKlR9zit https://t.co/SimjKKJslq,,,Pacific Time (US & Canada),4529556052,None,19,Individual,subject,
7.19914E+17,AIDS,HIV,12/04/2016 15:42,MHRhadley,#Music #Stamps! Useful  #Teaching Aids for #kazoo https://t.co/SPvKlR9zit https://t.co/EJbjDfpza8,,,Pacific Time (US & Canada),4529556052,None,19,Individual,subject,
7.18946E+17,AIDS,HIV,09/04/2016 23:38,sethrow991,#OlaChica  APICHA (Asian &amp; Pacific Islanders Coalition on HIV/AIDS) Community Health Center is proud to announce... https://t.co/BRQdRwk7WF,,Baguio City,None,2803793119,None,1,Individual,subject,
7.19021E+17,AIDS,HIV,10/04/2016 04:35,JCN787,#Pakistan Dublin drag queen turns pub into HIV-Aids testing centre... https://t.co/HK9JmAR2oz,,-,Pacific Time (US & Canada),4705236377,None,1,Individual,subject,
7.18261E+17,AIDS,HIV,08/04/2016 02:14,healthdealalert,"#Pakistani #Food #Home AIDS patient in India allegedly killed by wife, in-laws https://t.co/PVGJygdNvF #Recipe",,,None,1607299554,None,1,Individual,subject,
7.23319E+17,AIDS,HIV,22/04/2016 01:15,Ms_Cerevisiae,#pricewaterhousecoopers allowed #clintons to skim millions from AIDS CHARITY #NYC #HillaryForPrison2016  https://t.co/UawYzWYQsm,,,None,3362083698,None,1,Individual,subject,
7.18428E+17,AIDS,HIV,08/04/2016 13:17,daliahabanera,#RoyCohn obit - &amp; IMO McCarthy was right. #NewYorkValues #NeverTrump https://t.co/r7EId1qsz2 #ChooseCruz https://t.co/Um0ClKZ0hQ,,,None,4830302891,None,1,Individual,subject,
7.20436E+17,AIDS,HIV,14/04/2016 02:19,DebDial,#Silent Killer Bug Now In #UnitedStates Is Being Called 'The New #AIDS' https://t.co/kG5ri2OkAc,,,None,3131198097,None,2,Individual,subject,
7.18235E+17,AIDS,HIV,08/04/2016 00:33,evborisova62862,#ThemDaysKenyansUsedTo die of Aids but@sportpesa came into the picture,,umoja tena estate,None,3402462723,None,1,Individual,subject,
7.22178E+17,AIDS,HIV,18/04/2016 21:41,HealthyDietSam,#videos Brazilian health ministry uses dating apps to prevent HIV/AIDS https://t.co/kV8IZS3Yd9 #cuatroestrellas,,,Caracas,8378902,None,1,Individual,subject,
7.18411E+17,AIDS,HIV,08/04/2016 12:12,DimeLindOTee,"$VRX , $GILD and $AMGN have done more to improve the lives of AIDS patients than any other companies. We respect that.",,U.K. and North America,Arizona,257500875,None,1,Individual,subject,
7.1816E+17,AIDS,HIV,07/04/2016 19:35,sethrow991,"&lt;Pciber&gt; Dude. &lt;Pciber&gt; I just thought of the awesomest AIDS campain slogan. &lt;Pciber&gt; AIDS Kills, We ain't fuckin around!",,,None,3196742670,"[-123.01143181, 37.69907316]",6,Individual,subject,
7.21794E+17,AIDS,HIV,17/04/2016 20:12,natejdavisjr,*in health class  Miss Arnold: take a guess at what AIDS stands for Me: Ass In Danger Status,,,Pacific Time (US & Canada),3035682111,None,1,Individual,subject,
7.18563E+17,AIDS,HIV,08/04/2016 22:15,ghfan1982,*reading a map about AIDS in the world* Don't have sex but don't take a trip to South Africa and have sex - @bayy__layy,,location: probably by the food,None,2569653554,None,1,Individual,subject,
7.20302E+17,AIDS,HIV,13/04/2016 17:27,JeffGood10,. Spreading awareness on the menace of AIDS &amp; homosexuality by arranging seminars  #MSGfeelsProud @Gurmeetramrahim,,,None,4494049693,None,2,Individual,subject,
7.18235E+17,AIDS,HIV,08/04/2016 00:32,lifomina44795,"... diabetes, Parkinsons disease, Alzheimers disease, cancer, and AIDS. No cures for these diseases are... https://t.co/6LVWMecWRF",,,Eastern Time (US & Canada),783447259,None,1,Individual,subject,
7.19126E+17,AIDS,HIV,10/04/2016 11:32,bzdt3,"...the fucking AIDS, then it's going to be a whole different story.",,,Urumqi,2941422032,None,1,Individual,subject,
7.20147E+17,AIDS,HIV,13/04/2016 07:08,shivaninonu3,.@derosetech @adamkokesh AIDS and Ebola are here for a reason as well or the Black Death. Doesn't mean we can't do without them.,,,London,196082542,None,1,Individual,subject,
7.19533E+17,AIDS,HIV,11/04/2016 14:31,jordyan_watson,".@TrekBikes Oh, see I was hoping you were gonna tell me presta valves cure AIDS. Nope. Definitely not valid enough.",,,Central Time (US & Canada),608650964,None,1,Individual,subject,
7.20627E+17,AIDS,HIV,14/04/2016 14:57,Anakaona44,@_bbaddd cuz AIDS is never what really kills you it just make your body too weak to fight off the other stuff,,,Quito,177077694,None,1,Individual,subject,
7.17928E+17,AIDS,HIV,07/04/2016 04:13,jjmcphatter,@_Bulllock you gone catch AIDS from a bitch that work at cookout.,,"Norfolk, VA",None,,None,1,Individual,subject,
7.17951E+17,AIDS,HIV,07/04/2016 05:42,robinhoodjr24,@_icze4r @magicalkittymyn cess pool's closed due to aids,,,Pacific Time (US & Canada),1521009007,None,1,Individual,subject,
7.17938E+17,AIDS,HIV,07/04/2016 04:53,mhnjva,@_jmurphy10 while we are throwing out acronyms don't forget about the HIV/AIDS y'all contracted in the showers after the games,,,None,2528701652,None,1,Individual,subject,
7.17979E+17,AIDS,HIV,07/04/2016 07:34,xml701104,@_michelle_starr you are playing with someone's life with AIDS out here nor do I ever want to have a BM.  I just want a nice normal life,,,None,,None,2,Individual,subject,
7.17993E+17,AIDS,HIV,07/04/2016 08:32,domedomika1,"@_TNC100 idk we learn about global issues like AIDS/HIV, other diseases and poverty",,,None,3145706991,None,2,Individual,subject,
7.1795E+17,AIDS,HIV,07/04/2016 05:40,captaindangerst,"@_TweetMaunna @Essence_Nicole shouldn't be having SEX anyway, let alone UNPROTECTED sex! AIDS is real",,,Eastern Time (US & Canada),1906863908,None,1,Individual,subject,
7.17954E+17,AIDS,HIV,07/04/2016 05:55,kisadahida1,Hope my ex leave me for a bitch with AIDS . Imma fight that bitch with a space suit on .,QUALIS delivers the first individually underwritten term life insurance policy for people living with HIV in more than 30 years.,,Pacific Time (US & Canada),2260689853,None,2,individual,subject,
7.17932E+17,AIDS,HIV,07/04/2016 04:26,SurvivorWizard,"In low-income countries, deaths from:  malaria &amp; HIV/AIDS are ; diabetes &amp; strokes are   https://t.co/2Zl6Zo9c4N https://t.co/mJhrewJeZO","Knight of the Immaculata, Eucharistic, Married,  ProLife, Writer, Poet, Evangelist. aborterrorism.ca","Ottawa, Canada",Central Time (US & Canada),424353556,None,1,individual,subject,
7.20983E+17,AIDS,HIV,15/04/2016 14:31,RobertO04544521,@Jimmy_Arniel the 2nd #90 requires ART initiation to ALL those found to be HIV positive regardless of the CD4 count #BotswanaIWant,,"UT: -24.40560032,26.10006896",Pretoria,194574854,None,5,Individual,subject,
7.2253E+17,AIDS,HIV,19/04/2016 21:00,MarquetteKing_,100% of the proceeds go to help AIDS. They used her as a symbol to show what they stand behind. All ages. All races. All sexes.,,,Mountain Time (US & Canada),403877431,None,1,Individual,subject,
7.22156E+17,AIDS,HIV,18/04/2016 20:14,elainejul,"16TH October 2012 is #WorldFoodDay. Hunger kills more people every year than AIDS, Tuberculosis and Malaria combined. Share Your Food.",,,None,4798451848,None,1,Individual,subject,
7.19649E+17,AIDS,HIV,11/04/2016 22:09,Prazeanbeeble,1992  A Concert For Life took place at Wembley Stadium as a tribute to Queen singer Freddie Mercury and for aids awareness.,,London,London,71229663,None,2,Individual,subject,
7.21446E+17,AIDS,HIV,16/04/2016 21:11,popularauctions,"2006 A sale of clothes belonging to Elton John raised more than  395,000 for the singers Aids charity.2012  Dick Clark dies at age 82",,London,London,71229663,None,2,Individual,subject,
7.22688E+17,AIDS,HIV,20/04/2016 07:25,item_bid,5 HIV Misconceptions  HIV and AIDS Awareness Day: The most common misconceptions about HIV explained  from treatment to transmission.,,,None,857890423,None,1,Individual,subject,
7.21434E+17,AIDS,HIV,16/04/2016 20:22,getposhitems,517 young women getting infected with HIV AIDS weekly come from families #iknowkati maj. rubaramira @STFUganda  @RHUganda,,,None,1369919047,None,16,Individual,subject,
7.21863E+17,AIDS,HIV,18/04/2016 00:47,Jannahd_w,61.3 of new HIV/AIDS infections are diagnosed but not receiving care. -Dr. Fauci #CUGH2016,,Drexel University,Atlantic Time (Canada),2437168272,None,10,Individual,subject,
7.21043E+17,AIDS,HIV,15/04/2016 18:32,legendarydope,78 million people have died of aids all because gay people spread it #FUCKGAYS,,"Mansfield,Texas",None,2941452197,None,3,Individual,subject,
7.19772E+17,AIDS,HIV,12/04/2016 06:19,RobertO04544521,"90% of HIV positive people must know their status. Of these, 90% must know their CD4 count. Of these, 90% must be viral load suppressed.",,South Africa,None,3231327003,None,1,Individual,subject,
7.19139E+17,AIDS,HIV,10/04/2016 12:23,dloewishopping,About how many people  do it take for a person to fuck b4 they find out they're really thinking AIDS positive? 200?? Lol. Scum lives.....,,,None,4675167612,None,1,Individual,subject,
7.23214E+17,AIDS,HIV,21/04/2016 18:15,NomadOfNorad,"After the death of Museveni and his son Mwezi in Uganda, the level of HIV/AIDS in Uganda also will be reduced.",,,None,4108516521,None,8,Individual,subject,
7.20422E+17,AIDS,HIV,14/04/2016 01:22,AfroSentinel,Aids and cancer? You can cure I have where u can cure it Thank your drug companies make money killing innocent people! Crazy,,Portland Oregon,Pacific Time (US & Canada),3183993392,None,9,Individual,subject,
7.19883E+17,AIDS,HIV,12/04/2016 13:39,heatherfitzzz,Always keep it positive. Unless its aids. Dont want that. #advice,,Central California,Pacific Time (US & Canada),65230941,None,1,Individual,subject,
7.20106E+17,AIDS,HIV,13/04/2016 04:26,evelinastadim,Am working in an office that thinks AIDS  was created in a lab....I actually give up,,London,None,206605959,None,1,Individual,subject,
7.19885E+17,AIDS,HIV,12/04/2016 13:49,deal_deluxe,and i havent seen a black that not biosexual or homosexul it one of the bigest reaso why they have the bigest aids count,,,None,,None,5,Individual,subject,
7.19885E+17,AIDS,HIV,12/04/2016 13:49,cheap_bid,And I know the government administer AIDS,,,Eastern Time (US & Canada),146184756,None,1,Individual,subject,
7.22877E+17,AIDS,HIV,20/04/2016 19:59,fineassfrescu,Just had a mom cancel my nanny appt because I volunteered for kids with HIV/AIDS a few years ago and it makes her really uncomfortable,,,Eastern Time (US & Canada),294276956,None,2,Individual,subject,
7.19722E+17,AIDS,HIV,12/04/2016 03:00,djhealingstones,"St. Louis nonprofit helps keep AIDS patients, pets together: ST. LOUIS (AP) - It was the late 1980s and the mysterious deadly disease...",,,None,4690546968,None,2,Individual,subject,
7.20137E+17,AIDS,HIV,13/04/2016 06:31,3High_Tae,Tonight at dinner at told my family: did you know that if you fuck someone with a condom and their AIDS touches your balls you still get it.,,,None,2941816210,None,1,Individual,subject,
7.20188E+17,AIDS,HIV,13/04/2016 09:51,ItemSplendid,AIDS  Viruses cause many diseases from the common cold to AIDS(Acquired Immune Deficiency Syndrome).,,,Irkutsk,1593310548,None,2,Individual,subject,
7.19889E+17,AIDS,HIV,12/04/2016 14:05,MDrysdaleAU,aids are not a joke!!!! T_T,,,None,4870861985,None,2,Individual,subject,
7.21272E+17,AIDS,HIV,16/04/2016 09:38,Naveenwsk,AIDS AWARENESS - a good initiative by Dera sacha sauda #msgreformingsociety,,,None,3268249350,None,11,Individual,subject,
7.22208E+17,AIDS,HIV,18/04/2016 23:40,bristolspeech,AIDS AWARENESS #msgthoughts,,,None,3268249350,None,11,Individual,subject,
7.19443E+17,AIDS,HIV,11/04/2016 08:32,LisbonDaily,aids comes from blacks,,,None,,None,5,Individual,subject,
7.19969E+17,AIDS,HIV,12/04/2016 19:22,DylanFarrell17,AIDS hadn't been created yet by the govt in order to eradicate the homosexual community  #familyguy,,,None,366177959,None,1,Individual,subject,
7.23216E+17,AIDS,HIV,21/04/2016 18:25,YouHaveNoWalls,AIDS is funny as long as you don't have it -actual words said by actual people,,palms,Eastern Time (US & Canada),705615279,None,2,Individual,subject,
7.2137E+17,AIDS,HIV,16/04/2016 16:10,ultimateteam34,AIDS is real mahn..,,"UT: 7.952978,-2.695369",None,214962939,None,3,Individual,subject,
7.222E+17,AIDS,HIV,18/04/2016 23:08,marv_tweets,"All Florida tv ads about hiv, AIDS and cancer. This is a fucked up place",,MIA,None,3084467109,None,2,Individual,subject,
7.23225E+17,AIDS,HIV,21/04/2016 18:59,MrCommonSents,An 8 hour shift after an all nighter is the definition of AIDS,,,None,263866028,None,1,Individual,subject,
7.19864E+17,AIDS,HIV,12/04/2016 12:26,londoncalledme,Atheists probably think we got HIV/AIDS from sharing needles with primates #GodIsntDead,,,Pacific Time (US & Canada),,None,2,Individual,subject,
7.22973E+17,AIDS,HIV,21/04/2016 02:20,Rhamzees,Democrats spread AIDS,,dfw,Central Time (US & Canada),2932611645,None,1,Individual,subject,
7.22377E+17,AIDS,HIV,19/04/2016 10:49,New_Deals6410,Do vampires get AIDS,,,None,3130443528,None,1,Individual,subject,
7.19749E+17,AIDS,HIV,12/04/2016 04:46,maryabu99,A cure for HIV and AIDS reportedly could be just a few years away after scientists have been able to successfully snip away the virus from,,,None,3209080469,None,1,Individual,subject,
7.22821E+17,AIDS,HIV,20/04/2016 16:17,lebanesepress,Account of Dr.Gallo and U.S government injecting h.i.v.AIDS into Africans and black Manhattans if not war criminal,,,None,,None,2,Individual,subject,
7.21206E+17,AIDS,HIV,16/04/2016 05:17,appufriendsmoo,"AIDS did not come from having sex, which Susan Southard told government and Jerry Parker/Willie Brown gave her the cocktail at cookout......",,,None,3865434921,None,17,Individual,subject,
7.19662E+17,AIDS,HIV,11/04/2016 23:04,TrueFemale2012,"As of February 2016, 26 individuals are diagnosed with HIV and AIDS. -Rodolfo Chin Jr. DOH Region 6  #KnowtheScience #StopTheStigma #YAI",,"Iloilo City, Western Visayas",Pacific Time (US & Canada),,None,2,Individual,subject,
7.19332E+17,AIDS,HIV,11/04/2016 01:13,andibanzon21,Bigotry doesn't spread AIDS.  Unprotected assfucking and needles spread AIDS.  @JDiamond1 @Cronikeys @cernovich @kincannon_show,,,None,3416114643,None,2,Individual,subject,
7.23278E+17,AIDS,HIV,21/04/2016 22:32,Snakeflips,This schedule special on ESPN is AIDS. Back to Caps Hockey lmao,,,None,1291701552,None,1,individual,subject,
7.22776E+17,AIDS,HIV,20/04/2016 13:14,afrilocen,Like nobody was cracking jokes when people in America were dying from the AIDS epidemic,,zamunda,Pacific Time (US & Canada),887881051,None,1,individual,subject,
7.18471E+17,AIDS,HIV,08/04/2016 16:10,Histion569,Deep discussion of HIV/AIDS in Biology today - students left pondering whether viruses are living or not?! #smlearns,,,None,32967301,None,1,individual,subject,
7.20304E+17,AIDS,HIV,13/04/2016 17:34,NorCalTrish,Working weekends is aids,,,Atlantic Time (Canada),2455882531,None,1,individual,subject,
7.18147E+17,AIDS,HIV,07/04/2016 18:42,Rajan2102,Sisters Instagram is pure aids,,Yorkshire,None,1861126164,None,1,individual,subject,
7.21545E+17,AIDS,HIV,17/04/2016 03:45,glblfitwrldwide,"Dont drive a prius you'll get cancer, aids, herpies, and an addiction to crystal weed #dontdriveaprius #fuckprius #ifyoudriveapriusihateyou",,,None,4472624472,None,1,individual,subject,
7.1835E+17,AIDS,HIV,08/04/2016 08:07,khalidrafiq77,"ALL YOU BITCHES IS WEIRD . I HOPE ALL CATCH AIDS AND DIE, STUPID ASS BITCHES",,,Eastern Time (US & Canada),1713775519,None,1,individual,subject,
7.18328E+17,AIDS,HIV,08/04/2016 06:41,Jessyxo8452,Jail - homosexuality - overly sexualized black women - AIDS - Abortion - Poor education - Poor eating habits,,two degrees of separation ...,Eastern Time (US & Canada),57866417,None,2,individual,subject,
7.19581E+17,AIDS,HIV,11/04/2016 17:39,PLAYBOlCARTI,Today our Community Advocates volunteered at AIDS Alabama South in Mobile to assemble prevention packets!,,,None,3165211025,None,2,individual,subject,
7.19924E+17,AIDS,HIV,12/04/2016 16:22,BeautyRumors,Sunday's are pure AIDS,,"Hull, England",None,3408819976,None,1,individual,subject,
7.19475E+17,AIDS,HIV,11/04/2016 10:41,sportsdealalert,"Not all Africans are black, not all Africans are hungry, not all Africans are in war, not all Africans have AIDS and Africa is not a country",,nigeria,Pacific Time (US & Canada),485822495,None,1,individual,subject,
7.18998E+17,AIDS,HIV,10/04/2016 03:05,ApothicChaos,"Tim: What are you chewing son, your fag candy? @PunkWalsh94 : It's not Jolly Ranchers dad, it's Mr Big. Tim: I hope you die of AIDS.",,,None,21245221,None,1,individual,subject,
7.22218E+17,AIDS,HIV,19/04/2016 00:19,ecthei_vadim,Am tweeting for those people for whom Sometimes it Snows in April helped heal them during the AIDS holocaust in this country...,,"New York, NY",Eastern Time (US & Canada),19276157,None,1,individual,subject,
7.22485E+17,AIDS,HIV,19/04/2016 17:59,Foreverrxnova,This traffic in KC is AIDS,,,None,2645661936,None,2,individual,subject,
7.19641E+17,AIDS,HIV,11/04/2016 21:39,Lauraeeelee,Biology of AIDS peaks my interest for some reason,,"Fort. Lauderdale, Florida",Quito,51551426,None,1,individual,subject,
7.20948E+17,AIDS,HIV,15/04/2016 12:14,StoningtonCTGov,That is AIDS,,Carefree,Amsterdam,202327699,None,1,individual,subject,
7.20682E+17,AIDS,HIV,14/04/2016 18:35,AagrantAlexis,"What you don't know, won't hurt you. Except AIDS.",,"Salt Lake City, UT",None,1447555405,None,1,individual,subject,
7.21106E+17,AIDS,HIV,15/04/2016 22:39,bankerkam,"Promoting character buildup(which helps build up a healthy young generation free from AIDS through Satsang, Yoga &amp; Meditation. #msgthoughts",,,None,3268249350,None,11,individual,subject,
7.23052E+17,AIDS,HIV,21/04/2016 07:35,Erin_eisa,They're getting rid of the puck like it's covered in AIDS or something,,,Central Time (US & Canada),551316885,None,1,individual,subject,
7.22708E+17,AIDS,HIV,20/04/2016 08:47,hivpilipinas,"according to a recent study, vaping spreads AIDS",,,Amsterdam,562217329,None,1,individual,subject,
7.18593E+17,AIDS,HIV,09/04/2016 00:13,gianaaldarelli,"Today marks 100 days towards a world Aids Conference to be in Durban on 18 - 22 July. Know ur status, test now",,,None,314067900,None,1,individual,subject,
7.20059E+17,AIDS,HIV,13/04/2016 01:21,lyndennewbold,Can someone make a website that takes all the Facebook articles you want to read but without giving your computer AIDS?,,UK & OREGON,London,355721196,None,1,individual,subject,
7.1991E+17,AIDS,HIV,12/04/2016 15:27,Hiokpa__Ceajmu,Marijuana is the deadliest drug out there. I hope all you pot heads have fun getting AIDS on 4/20 by sharing used pot needles!,,"Twin Cities, MN",Hawaii,500883097,None,1,individual,subject,
7.18922E+17,AIDS,HIV,09/04/2016 22:03,MusicianGadgets,New AIDS awareness slogan: Try different positions with the same woman instead of same position with different women.,,,None,4903087873,None,1,individual,subject,
7.18119E+17,AIDS,HIV,07/04/2016 16:50,PEDASILIE,Aids is scary bruh. I been thinkin bout that shit for a while bruh.,,,None,2472276814,None,1,individual,subject,
7.22967E+17,AIDS,HIV,21/04/2016 01:55,joshdh_14,Just did a 63 slide presentation on AIDS that took over 30 minutes...if I don't get an A+ all hell breaking loose,,Arizona,None,2802824820,None,1,individual,subject,
7.18874E+17,AIDS,HIV,09/04/2016 18:53,feliks_portmoul,My snapchat story is the definition of AIDS,,Doncaster,Dublin,626257496,None,1,individual,subject,
7.22833E+17,AIDS,HIV,20/04/2016 17:01,hearmn,Why do we tell people to change behavior as a response to Zika but don't in response to aids? Politics.,,,Quito,15246006,None,1,individual,subject,
7.21174E+17,AIDS,HIV,16/04/2016 03:10,lhyzel_ann,Spreadng awarenes on the menace of AIDS &amp; homosexuality by arrangng seminars &amp; distributing books in schools&amp;colleges  #HealthCareByMSG,,,None,,None,3,individual,subject,
7.22062E+17,AIDS,HIV,18/04/2016 13:59,noahbarker_,You can't pause aids,,TC Track,Pacific Time (US & Canada),2488592335,None,1,individual,subject,
7.19901E+17,AIDS,HIV,12/04/2016 14:50,goode_orson,"Not some, not a lil bit, nigga HALF!!! HALF of Atlanta has AIDS!!!",,,Quito,179242673,None,2,individual,subject,
